0.833045	0.0608427
0.0454237	0.545196
0.0853064	-0.220469
-0.236905	0.926951
-0.558791	-0.353151
0.406532	0.513934
0.0475211	0.588232
-0.212176	-0.563811
-0.258807	0.856326
-0.596503	0.224288
-0.775277	-0.396489
0.0392003	-0.415463
0.55156	-0.304382
0.65053	-0.701788
0.516624	-0.646659
-0.0764799	-0.348435
0.229635	0.846167
0.3751	-0.168938
0.661001	0.0510536
-0.32211	-0.214034
-0.534118	-0.322305
0.0421405	-0.83427
-0.0485688	0.543362
0.10805	-0.785512
0.906776	-0.0824014
-0.176024	0.892505
0.341745	-0.873503
-0.454334	0.17419
-0.435123	0.565397
0.784735	-0.0682575
0.112182	-0.919576
-0.368781	0.493276
-0.149402	-0.742842
-0.808796	-0.557173
-0.393298	0.75426
-0.496742	-0.33194
0.457384	-0.635563
-0.166139	0.299132
-0.652361	0.317425
0.39378	0.493168
-0.815331	-0.0979549
-0.19451	-0.932052
0.607336	-0.486307
0.324849	0.606131
-0.512727	0.00530267
0.315517	-0.487805
0.373584	-0.481431
-0.0385822	-0.909568
-0.441358	0.717359
0.540612	0.202346
-0.644996	-0.419559
-0.33468	-0.358738
0.372264	0.843735
0.601218	0.30881
0.658593	-0.237059
0.7775	0.107522
-0.66858	-0.202657
0.892219	0.0556456
0.0705768	0.801057
-0.710317	-0.427837
-0.128647	-0.130262
-0.364479	-0.499893
0.171371	-0.691036
-0.0799993	0.79367
-0.0664315	-0.346459
-0.179229	0.970202
0.475883	-0.45057
0.587312	0.304882
0.0470088	0.497729
-0.385492	-0.770857
0.0212287	0.420172
0.427895	0.0599975
0.939002	-0.265824
-0.725471	-0.109284
0.558093	0.568121
-0.754408	-0.186271
-0.202151	0.273658
-0.49453	-0.00427382
-0.748171	-0.381416
-0.842504	0.335055
0.892565	-0.281919
0.896623	0.247104
-0.579041	0.352298
0.416424	-0.659321
-0.063355	-0.41285
0.189656	0.588263
-0.57731	-0.181384
0.27877	0.235385
0.352625	0.740719
0.383971	0.0979771
0.204241	0.0888856
-0.347517	-0.167427
0.419324	-0.022205
-0.84184	0.462327
-0.140268	-0.547981
-0.690604	-0.0846583
0.293445	0.656796
-0.519091	0.816301
-0.860362	0.385958
0.696738	0.493212
-0.703638	0.5094
-0.309685	-0.943265
-0.0938739	-0.730033
-0.699383	-0.118574
-0.665423	-0.713966
-0.358709	-0.618985
-0.839414	0.22912
0.843301	0.389007
-0.211982	-0.537498
0.243396	0.318223
-0.56198	-0.261961
0.784859	0.604397
-0.294634	0.908611
-0.213654	0.0913113
0.982533	0.142623
0.549538	0.361629
-0.545985	-0.739674
-0.46528	-0.553792
0.881577	-0.346164
-0.396837	0.754198
-0.308452	-0.53472
-0.22444	-0.404005
-0.0254946	0.0237366
0.131111	0.562112
-0.648904	-0.62297
-0.56999	0.0559056
-0.559329	-0.379651
0.559351	0.498592
0.309344	-0.61892
-0.414727	-0.295847
0.316509	-0.122149
0.288949	0.469736
-0.21753	0.621254
-0.314485	-0.623092
-0.61335	-0.72961
0.382448	0.516513
-0.0107336	0.369338
-0.861935	-0.341996
-0.00613107	-0.0243576
0.732185	0.499135
-0.169739	0.823559
-0.444853	-0.545112
-0.302562	-0.165496
-0.708095	-0.174396
-0.585469	0.569779
0.957908	0.178116
-0.580923	0.434367
-0.108907	0.00652773
0.666257	-0.201464
-0.127121	-0.0513293
-0.248022	-0.0578829
-0.856169	-0.198798
-0.178618	-0.767001
-0.205649	-0.338102
-0.13044	-0.0447345
0.908583	-0.0882571
0.788514	0.0425091
-0.183771	0.902403
-0.0825766	0.902867
-0.0710727	-0.348649
-0.649871	-0.0853365
-0.525006	0.777404
0.517754	0.0968672
0.604169	0.643511
-0.223906	-0.326235
0.438974	-0.603549
0.57895	0.176625
0.603772	-0.568234
0.0461535	-0.39564
-0.3328	-0.738442
-0.0492087	-0.744983
-0.40835	-0.679401
0.15329	0.37482
-0.545708	0.247792
0.132514	0.447616
-0.49182	0.373769
0.52614	0.175597
0.332803	0.187266
-0.514551	-0.246547
-0.110986	0.757382
0.205754	0.687159
0.0965312	0.510271
-0.974186	-0.143513
0.243817	-0.895627
-0.461711	-0.762306
-0.675034	-0.0608344
-0.277324	0.048073
-0.0690923	-0.340089
-0.436392	-0.276134
-0.920272	0.0861675
0.433056	-0.206166
-0.0397222	0.0115884
-0.287171	0.555959
0.294775	0.701952
0.485768	0.273884
0.111292	-0.977482
0.0755621	-0.449022
0.456253	-0.00367921
-0.746886	-0.471096
0.611775	-0.00520688
-0.604862	-0.720499
-0.187959	-0.917923
0.216482	0.469854
0.056501	-0.119268
0.183791	0.947158
-0.446738	-0.374146
0.327474	-0.646476
-0.613979	0.362524
-0.4087	0.669469
0.644422	0.525345
-0.0606291	0.223523
-0.441502	-0.764609
-0.566194	-0.124097
0.0911214	0.285836
0.304171	-0.28156
-0.0670359	-0.674933
-0.0167987	0.276064
0.206227	0.206308
-0.237782	-0.564001
-0.94126	0.125792
0.652792	-0.491477
-0.483206	0.165069
0.133426	-0.771773
-0.643293	-0.179697
-0.851318	-0.415224
0.274983	-0.566721
-0.0287492	-0.199116
-0.372835	0.0789445
0.146146	0.311127
-0.0540227	0.470734
-0.043395	0.353806
0.181958	0.888186
0.602039	0.707566
0.53252	0.259842
-0.0445933	0.886271
-0.436278	0.0649131
0.134769	-0.59762
-0.735914	0.458524
0.261979	0.0911943
0.0690706	0.785213
0.972839	-0.1265
-0.696464	0.337504
-0.130209	-0.491365
0.660823	0.296898
-0.704407	-0.323977
-0.308231	-0.893233
0.351305	-0.133789
0.568637	0.40072
-0.0712925	-0.136786
-0.70147	-0.298895
-0.764827	0.589456
-0.11403	0.165369
0.689977	0.0769529
0.265599	0.644992
-0.878909	-0.378542
0.668941	0.53723
-0.393454	-0.907534
0.80396	0.118614
0.0439741	0.079285
-0.382901	0.109748
-0.801663	0.470639
-0.569185	-0.507313
0.377224	0.267483
-0.837699	-0.0421277
-0.168693	0.741841
-0.516399	0.246638
0.412488	-0.651962
0.545693	-0.342345
-0.247643	0.797992
-0.567026	-0.0587519
0.703718	-0.0650444
-0.464436	0.473378
-0.908579	-0.339783
-0.509864	0.0950215
0.412405	0.709293
0.792447	-0.274471
-0.452347	-0.88261
-0.500992	-0.516284
0.395766	-0.0714733
0.518852	0.48434
0.457861	-0.739381
-0.643912	0.462595
-0.210016	-0.391968
0.55108	0.284336
-0.161198	-0.0754285
-0.595693	-0.542635
0.39824	0.168655
0.196739	-0.214301
0.202706	-0.399653
0.219501	0.553849
0.473296	0.652102
0.499849	0.74073
0.412699	0.367075
-0.0138261	0.504348
-0.896165	-0.300659
-0.00161431	-0.781242
-0.330689	-0.868836
0.883852	-0.291874
-0.837025	-0.330099
0.0307607	0.621923
-0.0637315	-0.0088625
0.278895	-0.447733
-0.125157	-0.0592242
0.346395	-0.461372
-0.205168	-0.0165129
0.688059	-0.122903
0.596032	0.180618
0.37909	0.358055
0.174233	-0.853608
0.632237	-0.386489
-0.813239	0.177147
0.755061	0.261031
0.114298	0.037007
-0.0231017	0.636709
-0.853017	-0.324244
-0.703643	-0.574421
0.881002	-0.160394
0.481587	0.0765881
-0.54425	0.638118
0.255913	-0.6531
0.447752	-0.624232
-0.135594	0.236765
0.733481	-0.201126
0.69057	0.542827
0.0309934	-0.509636
-0.381344	0.244542
-0.310212	-0.524789
-0.927313	-0.320671
-0.372029	-0.335471
-0.440868	-0.854008
-0.14827	-0.821873
-0.794166	-0.563101
0.0280279	-0.483339
-0.213533	0.53151
0.476386	-0.218887
-0.543035	0.231596
-0.755472	-0.207005
-0.285285	0.079326
-0.265411	-0.282293
-0.899512	0.177637
-0.220709	0.965693
0.625206	0.362507
-0.0260201	0.567834
0.638219	0.556345
0.670216	-0.653761
0.778114	-0.0714643
-0.538773	-0.683506
0.279935	-0.540341
0.487648	-0.418119
0.702262	-0.1089
0.280623	-0.029687
-0.316478	-0.488221
0.0206186	-0.614259
-0.485074	-0.716273
0.450135	0.32265
0.854506	0.401891
-0.158224	0.807979
0.268086	-0.928088
-0.165094	-0.797176
-0.248273	-0.790675
-0.114802	-0.113669
0.558312	-0.716404
-0.115495	0.392857
0.368988	0.399456
-0.505178	-0.515498
-0.441441	-0.00931655
0.243035	0.00616141
0.451406	-0.666441
0.645906	0.572469
0.243947	0.325857
0.605856	-0.184039
-0.184939	-0.63177
0.329385	-0.138998
0.316139	-0.248713
0.207161	0.532824
0.547575	0.259226
0.624807	0.433446
0.115682	0.106735
0.25447	0.418742
0.478376	0.629905
0.555188	-0.546586
0.598797	0.661658
-0.194159	0.90918
-0.754025	-0.645998
-0.0871333	-0.820651
0.971671	-0.196601
-0.711852	-0.587091
-0.0262928	0.017879
-0.637229	0.019993
0.414534	-0.496465
-0.196487	0.351509
0.810878	0.247214
0.966818	-0.189945
0.164988	-0.170245
-0.0813943	-0.505497
0.0821609	0.37247
0.464729	0.658499
0.866995	0.141406
-0.0343644	-0.625088
-0.345034	0.889524
0.512614	-0.274094
0.539788	0.0386958
0.436032	-0.45372
-0.302158	-0.477684
0.67558	-0.124471
-0.894881	0.125706
0.110379	0.241414
0.512521	-0.553077
0.911538	0.317541
0.307624	0.440724
0.0541541	0.162132
-0.0515195	-0.515425
0.247842	-0.136343
-0.00581649	-0.20815
0.193171	-0.941504
0.175731	0.0327551
-0.332289	0.209327
0.631049	0.114529
-0.0478202	-0.0344857
0.419628	0.240386
0.390905	-0.616928
-0.177939	-0.145155
0.176695	-0.10851
-0.538781	-0.482448
0.510307	0.822571
-0.0435047	0.330491
0.773746	-0.151296
0.389198	0.190478
-0.982793	-0.176061
0.189713	-0.937823
0.57836	0.219589
-0.684872	0.282951
-0.801868	0.563199
0.209737	0.742322
-0.194869	-0.0709867
0.125319	0.953743
0.672976	0.707301
-0.548256	-0.489986
0.10785	0.235542
0.46394	0.692132
0.171565	0.761165
-0.551149	-0.826902
0.489043	0.275616
-0.20562	-0.517709
0.747144	0.562543
-0.695117	0.0308279
-0.499152	0.586555
-0.832497	0.178407
-0.898113	0.0981856
-0.0876071	0.0292382
0.266016	0.520223
0.011876	0.801871
-0.500393	-0.506254
0.00268679	-0.612181
-0.0368737	-0.0423464
0.314339	0.538066
-0.475095	0.590571
0.880224	-0.303938
-0.234925	-0.491568
0.374328	-0.737408
-0.237095	-0.413449
0.68332	0.202767
-0.818155	0.0239907
-0.834081	0.261727
0.688079	-0.315422
-0.123124	-0.291715
0.15418	-0.00127309
0.771234	0.467618
0.447607	-0.65041
-0.611748	0.00715769
-0.970741	0.0287469
-0.414944	0.867998
-0.584911	0.570972
-0.429538	0.72903
-0.675574	-0.680769
0.138225	0.484114
-0.527288	-0.648331
0.0709041	0.94053
-0.61389	0.758163
0.00438764	-0.250716
-0.748732	-0.143735
0.0907413	0.701794
0.278937	0.58938
-0.852911	0.433499
-0.185375	0.692266
0.226672	0.0644173
-0.84748	0.347979
0.130521	0.990146
-0.569214	-0.554736
0.0443696	0.829556
0.70235	-0.501783
-0.423684	-0.346933
0.593845	-0.79872
0.400215	-0.288448
0.800425	0.346305
-0.284156	0.0297359
0.27808	-0.484126
-0.0692973	-0.979595
0.998685	-0.0119056
0.126771	0.839783
0.467055	0.766787
-0.645225	0.50244
0.921617	0.187808
-0.0386491	-0.534906
-0.784232	-0.098906
-0.548682	-0.554398
-0.225879	0.900679
-0.44704	-0.423581
0.711379	0.0862432
0.528402	0.268736
-0.674175	-0.724759
0.632186	-0.216121
0.421847	-0.396868
0.406016	-0.851177
-0.779504	0.516566
0.501019	0.187964
0.456919	0.0885237
0.38206	-0.603308
-0.703172	0.617083
-0.0298414	0.987254
-0.684037	-0.643521
-0.0428906	0.341531
0.308257	0.610906
0.139233	0.154288
-0.645244	-0.563117
0.442702	0.424122
0.974394	0.00421889
0.240065	-0.335832
-0.441474	0.721753
-0.612743	0.639271
-0.515231	-0.690755
0.939039	-0.319394
0.857623	0.259031
0.6053	-0.256438
0.0636515	0.877356
0.355353	-0.377692
0.798994	0.147655
-0.226157	0.6255
-0.729221	0.0185221
-0.407167	0.464118
0.44504	-0.605562
-0.0139955	-0.0967753
-0.72086	-0.286568
0.188659	-0.0146907
0.825558	-0.43724
-0.837396	0.149947
-0.790478	0.0806905
-0.0114434	-0.259897
-0.0422753	0.587947
-0.158489	0.357905
-0.323793	0.42205
0.200658	0.353249
0.505971	0.706872
0.24888	-0.402262
-0.284646	-0.508036
0.586478	-0.175724
0.138599	-0.645559
-0.608359	0.764756
-0.444102	0.0377532
0.725491	0.231096
-0.639331	0.338718
-0.204086	-0.529185
-0.366543	-0.801913
-0.423368	0.900382
-0.137177	-0.0341848
-0.310653	0.0235538
0.746938	0.559163
-0.400526	0.69672
-0.830125	-0.316027
-0.385523	0.399793
-0.831906	-0.323345
0.698737	0.0542504
0.0461601	-0.0207404
0.36794	0.484962
0.404114	0.681985
-0.600763	-0.442354
-0.872744	0.224661
0.559637	-0.212608
-0.347466	0.898985
-0.535369	-0.491471
0.330848	-0.459475
-0.499859	0.14632
-0.418059	-0.602007
-0.157483	-0.513672
-0.358315	-0.677771
-0.384784	0.607996
0.692634	-0.172363
-0.405532	0.771863
0.639242	0.235604
0.10689	-0.949255
0.489448	-0.846608
-0.177785	-0.983467
-0.628536	-0.0859451
-0.269171	0.573845
0.035938	-0.352711
-0.102887	-0.483157
0.755122	-0.566511
0.176533	-0.163688
0.187139	-0.877995
0.37006	-0.456344
-0.0303877	-0.345811
0.031411	-0.0591581
-0.323089	-0.669406
0.271903	0.237572
-0.533725	0.250432
-0.218293	-0.906642
0.225218	0.886918
0.285661	0.737509
-0.937716	-0.344026
0.234839	-0.37493
0.415225	0.338726
0.0893676	0.0277857
-0.385077	0.711519
0.105262	-0.851367
-0.176242	-0.943314
0.91884	-0.37652
0.699158	-0.13309
-0.50282	-0.0503925
-0.874679	0.267225
-0.728079	-0.0894825
-0.16688	-0.167141
0.470998	-0.380791
-0.840449	0.294059
0.137224	0.227851
0.673811	-0.162897
-0.527823	0.570778
0.701986	-0.0774613
-0.328923	-0.522565
0.340973	-0.00921538
0.600993	0.0916445
0.776836	0.236146
-0.430772	0.698421
0.854085	0.00936541
-0.126607	0.222608
-0.456635	-0.557037
-0.113655	-0.28246
0.0663551	-0.165308
0.266506	0.0757367
-0.0713926	-0.057359
0.150957	-0.709096
-0.326102	0.142005
-0.176317	-0.404785
0.854512	0.042936
0.800773	-0.0932264
0.663084	0.720284
-0.657897	-0.160979
0.694501	0.195202
-0.534245	-0.840392
-0.450512	-0.0737195
0.111415	-0.857412
0.140356	-0.637984
-0.515142	-0.125713
0.202541	-0.0142438
0.00786465	-0.219869
-0.657466	0.663045
0.0697873	-0.311994
-0.31242	0.198763
0.972748	-0.188841
0.63503	0.501123
0.118795	-0.92255
0.150717	-0.0386842
-0.655992	0.573375
0.163648	0.580358
-0.416046	0.0234604
0.0837572	-0.742234
0.617244	0.626876
-0.231841	0.599059
0.05211	0.683378
-0.199886	-0.163873
-0.180536	0.91198
-0.492025	0.595514
0.504829	0.119613
-0.216943	0.657567
-0.285534	0.812103
-0.27029	-0.0933514
-0.0713717	-0.0366387
-0.510597	0.702796
-0.286537	-0.040027
0.512109	-0.81107
-0.845811	0.174529
-0.956913	-0.0704909
-0.139225	-0.0430927
0.528996	-0.614927
0.342738	0.906026
0.837501	0.0996377
0.433625	0.0284292
0.660979	0.733758
-0.829189	-0.395494
-0.912575	-0.342264
-0.524734	-0.77459
0.557824	-0.20246
-0.654759	0.390314
-0.920908	0.250755
-0.442119	0.742001
0.0950438	0.406828
0.418534	0.89842
-0.194689	-0.167859
-0.466897	-0.422352
-0.143171	-0.1445
0.222655	-0.569501
-0.895127	0.225906
0.0932298	-0.736442
-0.382982	0.379902
-0.128987	-0.442116
-0.357896	-0.296045
-0.0539108	-0.0536604
0.248129	-0.151411
0.441063	-0.281246
0.334488	0.122438
-0.256704	-0.344361
0.0663163	-0.237147
-0.527449	0.144549
-0.41287	0.354153
-0.409297	-0.474814
-0.140747	0.884451
0.0692146	0.00947329
0.450076	0.399396
0.392613	-0.803375
0.146269	0.756165
-0.348769	-0.129334
-0.10612	0.524767
0.431943	0.16436
0.0629232	0.703475
-0.000470067	0.662828
-0.541731	0.198159
-0.553258	-0.780347
0.525394	0.783966
-0.258326	0.521599
-0.119299	-0.421845
0.155746	0.418171
0.190293	0.176447
-0.547375	-0.332105
0.71203	0.189642
-0.279998	-0.655105
0.474517	-0.660829
-0.611564	0.0852719
-0.476438	0.763866
-0.164792	-0.941207
0.0863297	-0.656727
-0.641973	-0.0699262
-0.948625	0.0186314
-0.245808	0.158458
0.022717	0.972753
0.845567	0.0640104
0.665952	0.158571
-0.159951	-0.149111
-0.0107807	0.274186
-0.437739	-0.556389
-0.52725	0.649423
-0.435276	0.514502
0.542016	0.209205
-0.273743	0.387685
0.200406	0.344118
0.056273	-0.0380723
-0.790863	0.539034
0.199878	-0.423273
0.181775	-0.0445711
0.71722	-0.347344
0.344378	0.0189835
-0.251274	0.777773
0.576869	-0.0445188
-0.115698	-0.429896
-0.533407	-0.252385
0.436559	0.642557
0.173554	-0.681496
0.692813	0.424059
-0.269139	0.275484
0.594811	0.0847042
-0.664803	0.310275
-0.00556426	-0.210162
-0.389411	0.74984
-0.0134619	0.66939
0.117296	-0.464536
0.498934	0.542695
0.829557	0.0188942
-0.315165	-0.457738
0.547314	0.41941
-0.0855688	0.161596
0.66344	0.0219322
0.260154	0.431048
0.0382735	-0.579943
0.334145	0.712425
0.240333	0.187751
0.238929	0.291109
0.44198	0.65157
0.108977	-0.99324
-0.438	-0.168275
0.567277	0.8101
0.543358	0.0497157
0.562712	0.821515
0.958693	0.130303
0.178566	0.116142
-0.0837078	-0.462567
-0.962554	0.0656861
0.859792	0.412131
0.179914	0.609269
-0.0914815	0.536423
-0.239047	0.310062
0.867178	0.403377
0.197128	-0.342421
0.274179	-0.101111
0.380291	-0.755753
0.0602052	0.110039
0.0516986	0.886832
0.306567	-0.223698
0.429875	-0.822411
-0.0776819	0.073991
-0.428007	0.650954
-0.00911832	0.0612736
0.604461	-0.58509
0.693285	0.240975
-0.502677	-0.608532
0.542266	0.219671
-0.226559	-0.437312
-0.381055	-0.426677
0.448464	-0.365252
0.551172	0.561181
-0.197662	0.135226
0.285132	-0.108276
-0.142232	-0.697398
-0.795261	-0.462992
0.830117	0.0266263
0.354689	0.138
0.901026	-0.327731
0.435975	-0.716689
-0.231082	-0.397366
0.659729	-0.557467
-0.711013	-0.702619
-0.540856	0.558615
-0.199486	0.367054
-0.372939	-0.678342
0.276559	-0.456396
0.0780847	0.920671
-0.703844	-0.385545
-0.951493	0.135903
-0.638895	0.44809
0.970916	0.0567731
-0.627701	0.446602
-0.38382	-0.300717
0.422281	-0.185453
-0.2755	0.806917
0.686003	-0.102158
-0.598748	-0.240918
-0.81266	-0.31159
0.175169	-0.422824
-0.232931	0.0781638
0.644726	0.159783
0.0894647	-0.293107
-0.283683	0.031332
-0.633231	-0.399724
-0.679177	0.0892511
0.479191	-0.746395
-0.0300275	0.207923
-0.733492	-0.438897
-0.338404	-0.0557472
-0.0220923	0.879019
0.309501	0.532789
0.240759	0.631084
-0.405733	0.446127
0.678448	0.058198
0.551069	0.483664
-0.118202	-0.303642
0.358872	-0.105701
-0.830491	0.236496
-0.293262	-0.838907
0.0599284	-0.860338
-0.290242	-0.397053
0.551898	-0.496818
0.214837	0.190132
-0.122547	-0.288022
0.495204	0.619466
-0.306323	0.945576
0.395221	0.0102043
0.493355	0.421676
-0.719405	-0.136799
-0.56869	0.393716
-0.930216	0.267599
-0.123712	0.1003
0.746345	-0.248623
0.505227	0.323738
0.352663	0.845793
-0.521393	-0.440739
-0.415216	0.858697
0.347608	-0.129892
0.737177	-0.0126162
-0.0123241	-0.838902
-0.50356	-0.332559
0.399606	-0.302847
-0.250325	0.364732
0.304026	0.320117
0.657413	-0.482209
0.256016	0.782243
-0.0570898	0.0391139
-0.747791	0.35908
-0.446365	-0.434739
-0.0854084	0.305711
0.0144609	-0.280117
0.743434	-0.237586
0.212697	0.444973
0.47338	0.285746
-0.442728	0.0272586
-0.618272	-0.107528
-0.308783	-0.795147
0.441594	0.687106
-0.0771352	0.209498
-0.597031	-0.525538
0.838388	-0.289813
-0.491902	-0.761948
0.677418	0.639335
-0.336994	-0.571302
0.927644	-0.301461
-0.0969732	-0.239672
-0.710005	-0.638152
-0.65852	-0.518202
0.579828	-0.421431
0.124597	0.426913
-0.324973	0.038983
-0.218979	-0.000210281
-0.961719	0.0249436
0.520457	0.581681
0.339799	-0.856618
0.865111	0.0916798
0.294466	-0.0185524
0.201763	-0.201838
0.200884	-0.618512
-0.281004	-0.175162
0.13867	-0.771508
-0.404248	-0.646785
-0.628507	-0.113761
0.0180753	0.637361
-0.123651	-0.329102
-0.851255	-0.460805
0.820066	0.240515
-0.28943	0.324286
0.5894	0.132254
0.543446	0.238268
-0.293719	-0.569371
0.620121	-0.674067
-0.31518	0.711648
0.0880872	0.323236
0.535344	0.03279
0.157928	-0.476592
0.282073	-0.916849
0.498341	0.55276
0.446715	-0.231221
-0.0819455	0.953937
0.65025	0.132723
0.796321	-0.288405
-0.429602	0.8098
0.799273	0.235687
-0.00871802	-0.471471
0.644831	0.398691
0.329079	0.186615
-0.529748	-0.806819
-0.419711	0.54855
-0.0970759	-0.390506
0.778956	0.552016
0.24146	-0.0395675
0.527519	-0.50977
0.388076	0.225759
-0.499803	-0.863242
-0.120905	0.665013
0.227203	-0.293529
0.497116	0.809984
-0.237387	-0.383655
-0.965838	-0.00596756
-0.460018	0.680932
0.17987	0.888278
0.141586	0.751138
0.187555	-0.796194
0.353687	0.89456
-0.000851717	0.449782
-0.0648929	-0.569549
0.865659	-0.0672442
0.0809184	-0.572307
0.874991	0.14283
-0.168986	-0.731897
-0.842898	-0.362342
0.854984	-0.342288
0.421457	-0.712418
-0.282405	0.0131129
-0.166138	-0.903588
-0.654928	-0.507195
-0.00935556	-0.0874278
0.0659625	0.659513
0.652075	0.00319127
-0.560862	0.666666
0.705834	0.610365
0.174268	-0.13231
-0.318266	0.105431
-0.0456306	-0.779569
-0.77105	0.269752
0.388418	-0.777016
0.184895	0.387969
0.566569	0.818079
0.632473	0.219158
0.441279	-0.0238214
0.182597	-0.511893
0.146752	-0.211849
-0.606884	0.283261
0.24219	-0.745917
-0.492282	0.785978
0.239745	0.598278
-0.114874	0.814665
-0.0720731	-0.259764
-0.724723	-0.0523182
0.426219	0.316481
0.375622	-0.415562
-0.248697	-0.89278
-0.0820955	0.403485
-0.389228	-0.840482
-0.454267	0.534322
-0.284295	0.244584
0.382228	-0.279112
-0.430906	-0.689482
0.188543	0.617293
-0.603574	0.115332
0.0279656	0.8635
0.268722	0.526604
0.313195	-0.876408
-0.430989	0.682464
-0.143294	0.41316
-0.132419	0.514127
-0.0609834	-0.0341004
-0.248295	-0.101662
0.813993	-0.311552
0.64246	-0.109698
0.265899	-0.243415
0.262915	0.865735
-0.381229	-0.539289
0.516997	-0.778464
0.864126	0.390752
-0.63423	0.692962
0.172296	-0.928183
-0.588527	0.460932
-0.0220178	-0.0302034
-0.390466	-0.752974
0.709226	0.461454
0.33796	-0.680471
-0.145484	0.241991
-0.680881	-0.00481481
-0.640368	-0.21954
-0.768345	-0.585114
-0.161889	0.273588
0.559817	-0.718785
0.785443	0.542644
0.769159	-0.0478084
-0.237612	0.827458
-0.167972	0.719519
-0.640184	-0.0929383
-0.199607	-0.244534
0.202103	-0.0704834
-0.421867	-0.818957
-0.355708	-0.340432
0.61845	0.0374311
0.158059	-0.637134
0.345843	-0.563873
-0.387623	0.334212
0.62151	-0.213357
0.29898	-0.187294
-0.592724	0.671014
0.169569	0.306821
-0.222829	-0.742908
-0.611338	0.395669
0.920521	0.190222
0.43509	0.877198
-0.782193	0.147292
-0.336917	-0.729255
-0.922682	0.253947
0.350848	-0.220306
0.610463	-0.0941718
-0.538044	0.600228
0.310309	-0.0235418
0.10356	-0.694387
0.159626	0.00124501
-0.307953	-0.0563764
-0.667838	-0.293862
-0.633386	-0.198233
0.72954	0.177921
0.0060702	-0.992805
0.336706	0.851478
0.42756	-0.34241
-0.648634	0.190183
0.844152	0.12007
0.789724	0.032297
0.459012	-0.494283
0.155859	-0.282332
-0.100513	0.972748
-0.0230522	-0.830364
0.109295	-0.521741
0.0235735	0.373172
0.290253	-0.34514
-0.0519596	0.493307
0.906556	0.329987
-0.308323	0.574077
0.480336	0.350321
0.0428362	0.470478
-0.565069	0.795917
-0.270087	0.125126
-0.220158	-0.538073
-0.32283	-0.117191
0.239635	0.164098
